convention,legacy_convention,xml_projection_rotation,render_ray_rotation_note,is_primary_acceptance,photo_id,xml_image_path,valid_measurement_count,mean_reprojection_error_px,median_reprojection_error_px,p90_reprojection_error_px,max_reprojection_error_px,median_error_lt_2px,median_error_gt_10px,camera_chain_interpretation
world_to_camera_correct,R_xml,R_world_to_camera = R_xml,Not used for tie point reprojection; render rays use R_camera_to_world = R_xml.T.,True,453,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311413_010_新建面状航线1/DJI_20251031141741_0040_V.JPG,88,1.355535584245883,1.1048706373634964,2.464606513454094,4.889418343458949,True,False,XML camera chain is basically correct for tie point reprojection.
world_to_camera_correct,R_xml,R_world_to_camera = R_xml,Not used for tie point reprojection; render rays use R_camera_to_world = R_xml.T.,True,454,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311413_010_新建面状航线1/DJI_20251031141741_0041_V.JPG,66,1.2792452848602043,1.0001249446196323,2.547026869488882,4.284466806299172,True,False,XML camera chain is basically correct for tie point reprojection.
world_to_camera_correct,R_xml,R_world_to_camera = R_xml,Not used for tie point reprojection; render rays use R_camera_to_world = R_xml.T.,True,455,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311413_010_新建面状航线1/DJI_20251031141745_0042_V.JPG,89,1.306005241710475,1.0424988500134225,2.6326954780162657,4.416980923702094,True,False,XML camera chain is basically correct for tie point reprojection.
world_to_camera_correct,R_xml,R_world_to_camera = R_xml,Not used for tie point reprojection; render rays use R_camera_to_world = R_xml.T.,True,456,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311413_010_新建面状航线1/DJI_20251031141746_0043_V.JPG,58,1.494240246148561,1.1773292515515665,2.7688723300486755,5.010199382193165,True,False,XML camera chain is basically correct for tie point reprojection.
world_to_camera_correct,R_xml,R_world_to_camera = R_xml,Not used for tie point reprojection; render rays use R_camera_to_world = R_xml.T.,True,457,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311413_010_新建面状航线1/DJI_20251031141750_0044_V.JPG,83,1.3168080022746218,1.1101414682582234,2.2843467300052684,5.172582260475174,True,False,XML camera chain is basically correct for tie point reprojection.
world_to_camera_correct,R_xml,R_world_to_camera = R_xml,Not used for tie point reprojection; render rays use R_camera_to_world = R_xml.T.,True,458,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311413_010_新建面状航线1/DJI_20251031141751_0045_V.JPG,70,1.4057900037880615,1.1986046956398115,2.462885725475221,5.097655264031974,True,False,XML camera chain is basically correct for tie point reprojection.
world_to_camera_correct,R_xml,R_world_to_camera = R_xml,Not used for tie point reprojection; render rays use R_camera_to_world = R_xml.T.,True,459,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311413_010_新建面状航线1/DJI_20251031141754_0046_V.JPG,75,1.3736742478356654,1.0778845445304124,2.8553231678595545,5.148713034056873,True,False,XML camera chain is basically correct for tie point reprojection.
world_to_camera_correct,R_xml,R_world_to_camera = R_xml,Not used for tie point reprojection; render rays use R_camera_to_world = R_xml.T.,True,460,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311413_010_新建面状航线1/DJI_20251031141759_0047_V.JPG,53,1.561678559102762,1.1555192798063594,3.2078910144666124,5.24235291969835,True,False,XML camera chain is basically correct for tie point reprojection.
world_to_camera_correct,R_xml,R_world_to_camera = R_xml,Not used for tie point reprojection; render rays use R_camera_to_world = R_xml.T.,True,461,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311413_010_新建面状航线1/DJI_20251031141805_0048_V.JPG,74,1.4062959195078992,1.1363191017040497,2.6243312742976284,5.212360691578687,True,False,XML camera chain is basically correct for tie point reprojection.
world_to_camera_correct,R_xml,R_world_to_camera = R_xml,Not used for tie point reprojection; render rays use R_camera_to_world = R_xml.T.,True,462,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311413_010_新建面状航线1/DJI_20251031141810_0049_V.JPG,71,1.4017871333961145,1.1310979392756895,2.6594501404486963,4.187847522106117,True,False,XML camera chain is basically correct for tie point reprojection.
world_to_camera_correct,R_xml,R_world_to_camera = R_xml,Not used for tie point reprojection; render rays use R_camera_to_world = R_xml.T.,True,463,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311413_010_新建面状航线1/DJI_20251031141815_0050_V.JPG,57,1.2616855665971305,1.0534653393824667,2.2511056647308894,4.19205943077106,True,False,XML camera chain is basically correct for tie point reprojection.
world_to_camera_correct,R_xml,R_world_to_camera = R_xml,Not used for tie point reprojection; render rays use R_camera_to_world = R_xml.T.,True,464,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311413_010_新建面状航线1/DJI_20251031141836_0051_V.JPG,47,1.2931239092092779,1.1788335002514196,2.1348875675171874,4.646739410037923,True,False,XML camera chain is basically correct for tie point reprojection.
world_to_camera_correct,R_xml,R_world_to_camera = R_xml,Not used for tie point reprojection; render rays use R_camera_to_world = R_xml.T.,True,465,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311413_010_新建面状航线1/DJI_20251031141841_0052_V.JPG,54,1.4044539671030365,1.1355708142848857,2.735904915614869,4.5177725744478865,True,False,XML camera chain is basically correct for tie point reprojection.
world_to_camera_correct,R_xml,R_world_to_camera = R_xml,Not used for tie point reprojection; render rays use R_camera_to_world = R_xml.T.,True,466,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311413_010_新建面状航线1/DJI_20251031141846_0053_V.JPG,61,1.2680864593066858,1.1176302863400787,2.353969355026122,4.840322150553944,True,False,XML camera chain is basically correct for tie point reprojection.
world_to_camera_correct,R_xml,R_world_to_camera = R_xml,Not used for tie point reprojection; render rays use R_camera_to_world = R_xml.T.,True,467,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311413_010_新建面状航线1/DJI_20251031141851_0054_V.JPG,59,1.188810953975946,1.0958712423642119,2.0535673969856165,2.678380837057884,True,False,XML camera chain is basically correct for tie point reprojection.
world_to_camera_correct,R_xml,R_world_to_camera = R_xml,Not used for tie point reprojection; render rays use R_camera_to_world = R_xml.T.,True,468,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311413_010_新建面状航线1/DJI_20251031141857_0055_V.JPG,64,1.2974422725387589,1.2028055492343688,1.9321379203807088,4.151992983516484,True,False,XML camera chain is basically correct for tie point reprojection.
world_to_camera_correct,R_xml,R_world_to_camera = R_xml,Not used for tie point reprojection; render rays use R_camera_to_world = R_xml.T.,True,469,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311413_010_新建面状航线1/DJI_20251031141902_0056_V.JPG,62,1.3336004599021205,1.143790525009063,2.7246530054095497,3.896557701671216,True,False,XML camera chain is basically correct for tie point reprojection.
world_to_camera_correct,R_xml,R_world_to_camera = R_xml,Not used for tie point reprojection; render rays use R_camera_to_world = R_xml.T.,True,470,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311413_010_新建面状航线1/DJI_20251031141907_0057_V.JPG,78,1.3367923332699807,1.2133460880305587,2.301166954680317,3.7764953009183517,True,False,XML camera chain is basically correct for tie point reprojection.
world_to_camera_correct,R_xml,R_world_to_camera = R_xml,Not used for tie point reprojection; render rays use R_camera_to_world = R_xml.T.,True,471,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311413_010_新建面状航线1/DJI_20251031141909_0058_V.JPG,65,1.4589762836030205,1.1005886627514567,2.432463930240231,4.39428258524619,True,False,XML camera chain is basically correct for tie point reprojection.
world_to_camera_correct,R_xml,R_world_to_camera = R_xml,Not used for tie point reprojection; render rays use R_camera_to_world = R_xml.T.,True,472,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311413_010_新建面状航线1/DJI_20251031141912_0059_V.JPG,94,1.410688723850453,1.181559521527655,2.5693131205452437,4.16060731220235,True,False,XML camera chain is basically correct for tie point reprojection.
world_to_camera_correct,R_xml,R_world_to_camera = R_xml,Not used for tie point reprojection; render rays use R_camera_to_world = R_xml.T.,True,473,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311413_010_新建面状航线1/DJI_20251031141913_0060_V.JPG,59,1.2210562187537353,1.1610614908866335,2.209040619322262,2.6848638447279023,True,False,XML camera chain is basically correct for tie point reprojection.
world_to_camera_correct,R_xml,R_world_to_camera = R_xml,Not used for tie point reprojection; render rays use R_camera_to_world = R_xml.T.,True,474,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311413_010_新建面状航线1/DJI_20251031141917_0061_V.JPG,90,1.4014349463258902,1.238251107475374,2.4412105487346887,4.794990406592241,True,False,XML camera chain is basically correct for tie point reprojection.
world_to_camera_correct,R_xml,R_world_to_camera = R_xml,Not used for tie point reprojection; render rays use R_camera_to_world = R_xml.T.,True,475,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311413_010_新建面状航线1/DJI_20251031141917_0062_V.JPG,62,1.332570095336945,1.1010982857419769,2.5518273752037093,4.961703929540142,True,False,XML camera chain is basically correct for tie point reprojection.
world_to_camera_correct,R_xml,R_world_to_camera = R_xml,Not used for tie point reprojection; render rays use R_camera_to_world = R_xml.T.,True,476,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311413_010_新建面状航线1/DJI_20251031141921_0063_V.JPG,83,1.3794903898281996,0.9866658937582248,3.191829862650898,4.33630943341934,True,False,XML camera chain is basically correct for tie point reprojection.
world_to_camera_correct,R_xml,R_world_to_camera = R_xml,Not used for tie point reprojection; render rays use R_camera_to_world = R_xml.T.,True,477,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311413_010_新建面状航线1/DJI_20251031141922_0064_V.JPG,78,1.4010117983809383,1.1543638334730295,2.533839581513548,5.910970879203952,True,False,XML camera chain is basically correct for tie point reprojection.
world_to_camera_correct,R_xml,R_world_to_camera = R_xml,Not used for tie point reprojection; render rays use R_camera_to_world = R_xml.T.,True,478,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311413_010_新建面状航线1/DJI_20251031141926_0065_V.JPG,78,1.365116797827671,1.12127360927627,2.5789312540325406,4.3044756158796496,True,False,XML camera chain is basically correct for tie point reprojection.
world_to_camera_correct,R_xml,R_world_to_camera = R_xml,Not used for tie point reprojection; render rays use R_camera_to_world = R_xml.T.,True,479,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311413_010_新建面状航线1/DJI_20251031141927_0066_V.JPG,77,1.3803234138562364,1.096583290563068,2.7277557150586413,4.409533195143206,True,False,XML camera chain is basically correct for tie point reprojection.
world_to_camera_correct,R_xml,R_world_to_camera = R_xml,Not used for tie point reprojection; render rays use R_camera_to_world = R_xml.T.,True,480,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311413_010_新建面状航线1/DJI_20251031141930_0067_V.JPG,91,1.373390709013642,1.1209657996617772,2.456529594401231,4.68594902745094,True,False,XML camera chain is basically correct for tie point reprojection.
world_to_camera_correct,R_xml,R_world_to_camera = R_xml,Not used for tie point reprojection; render rays use R_camera_to_world = R_xml.T.,True,481,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311413_010_新建面状航线1/DJI_20251031141931_0068_V.JPG,84,1.5214531139070826,1.1566457168765893,3.503236527275329,5.106961542109305,True,False,XML camera chain is basically correct for tie point reprojection.
world_to_camera_correct,R_xml,R_world_to_camera = R_xml,Not used for tie point reprojection; render rays use R_camera_to_world = R_xml.T.,True,482,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311413_010_新建面状航线1/DJI_20251031141932_0069_V.JPG,97,1.3697910028991955,1.1350114808131453,2.5968623563880135,5.779709770953914,True,False,XML camera chain is basically correct for tie point reprojection.
world_to_camera_correct,R_xml,R_world_to_camera = R_xml,Not used for tie point reprojection; render rays use R_camera_to_world = R_xml.T.,True,483,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311413_010_新建面状航线1/DJI_20251031141933_0070_V.JPG,59,1.5901885196296417,1.3022678407928912,3.061655677153422,4.308033851575664,True,False,XML camera chain is basically correct for tie point reprojection.
world_to_camera_correct,R_xml,R_world_to_camera = R_xml,Not used for tie point reprojection; render rays use R_camera_to_world = R_xml.T.,True,484,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311413_010_新建面状航线1/DJI_20251031141936_0071_V.JPG,85,1.745539777056483,1.4072889753029474,3.212508476183955,4.996777721573583,True,False,XML camera chain is basically correct for tie point reprojection.
world_to_camera_correct,R_xml,R_world_to_camera = R_xml,Not used for tie point reprojection; render rays use R_camera_to_world = R_xml.T.,True,485,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311413_010_新建面状航线1/DJI_20251031141937_0072_V.JPG,80,1.396674720980747,1.2537679053305508,2.375515435414517,5.1780788559538085,True,False,XML camera chain is basically correct for tie point reprojection.
world_to_camera_correct,R_xml,R_world_to_camera = R_xml,Not used for tie point reprojection; render rays use R_camera_to_world = R_xml.T.,True,486,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311413_010_新建面状航线1/DJI_20251031141938_0073_V.JPG,75,1.5857298480093835,1.197811405021087,3.05739077945902,6.0721566957336375,True,False,XML camera chain is basically correct for tie point reprojection.
world_to_camera_correct,R_xml,R_world_to_camera = R_xml,Not used for tie point reprojection; render rays use R_camera_to_world = R_xml.T.,True,487,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311413_010_新建面状航线1/DJI_20251031141941_0074_V.JPG,95,1.4021469420868713,1.1595712387550905,2.7077551206440833,4.544567208943226,True,False,XML camera chain is basically correct for tie point reprojection.
world_to_camera_correct,R_xml,R_world_to_camera = R_xml,Not used for tie point reprojection; render rays use R_camera_to_world = R_xml.T.,True,488,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311413_010_新建面状航线1/DJI_20251031141942_0075_V.JPG,77,1.297169081485904,1.2256292095758612,2.028777496481111,5.150129154835002,True,False,XML camera chain is basically correct for tie point reprojection.
world_to_camera_correct,R_xml,R_world_to_camera = R_xml,Not used for tie point reprojection; render rays use R_camera_to_world = R_xml.T.,True,489,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311413_010_新建面状航线1/DJI_20251031141943_0076_V.JPG,80,1.6223247380754455,1.2417597728260144,3.3075868402563264,5.626331773011337,True,False,XML camera chain is basically correct for tie point reprojection.
world_to_camera_correct,R_xml,R_world_to_camera = R_xml,Not used for tie point reprojection; render rays use R_camera_to_world = R_xml.T.,True,490,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311413_010_新建面状航线1/DJI_20251031141946_0077_V.JPG,96,1.456087603021602,1.3493213902553525,2.785718982970706,4.304480154887511,True,False,XML camera chain is basically correct for tie point reprojection.
world_to_camera_correct,R_xml,R_world_to_camera = R_xml,Not used for tie point reprojection; render rays use R_camera_to_world = R_xml.T.,True,491,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311413_010_新建面状航线1/DJI_20251031141947_0078_V.JPG,79,1.39195440361863,1.2760812650108104,2.323239211430388,4.7201117274892335,True,False,XML camera chain is basically correct for tie point reprojection.
world_to_camera_correct,R_xml,R_world_to_camera = R_xml,Not used for tie point reprojection; render rays use R_camera_to_world = R_xml.T.,True,492,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311413_010_新建面状航线1/DJI_20251031141948_0079_V.JPG,71,1.7059844244716318,1.3974122049676807,3.488537974943655,5.5564861681607844,True,False,XML camera chain is basically correct for tie point reprojection.
world_to_camera_correct,R_xml,R_world_to_camera = R_xml,Not used for tie point reprojection; render rays use R_camera_to_world = R_xml.T.,True,493,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311413_010_新建面状航线1/DJI_20251031141951_0080_V.JPG,93,1.453032239303163,1.1226109422203276,3.3521463381985455,5.014353264928156,True,False,XML camera chain is basically correct for tie point reprojection.
world_to_camera_correct,R_xml,R_world_to_camera = R_xml,Not used for tie point reprojection; render rays use R_camera_to_world = R_xml.T.,True,494,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311413_010_新建面状航线1/DJI_20251031141953_0081_V.JPG,98,1.3136753140121669,1.0653475172246472,2.672767260611001,5.787444000272458,True,False,XML camera chain is basically correct for tie point reprojection.
world_to_camera_correct,R_xml,R_world_to_camera = R_xml,Not used for tie point reprojection; render rays use R_camera_to_world = R_xml.T.,True,495,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311413_010_新建面状航线1/DJI_20251031141954_0082_V.JPG,75,1.4283360465600707,1.1194950288033376,2.696089144213351,5.353068816381237,True,False,XML camera chain is basically correct for tie point reprojection.
world_to_camera_correct,R_xml,R_world_to_camera = R_xml,Not used for tie point reprojection; render rays use R_camera_to_world = R_xml.T.,True,496,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311413_010_新建面状航线1/DJI_20251031141957_0083_V.JPG,91,1.361324653543903,1.219040913763278,2.369458774123056,4.294882647828862,True,False,XML camera chain is basically correct for tie point reprojection.
world_to_camera_correct,R_xml,R_world_to_camera = R_xml,Not used for tie point reprojection; render rays use R_camera_to_world = R_xml.T.,True,497,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311413_010_新建面状航线1/DJI_20251031141958_0084_V.JPG,93,1.351260792632165,1.1358125868579627,2.668711476508922,4.968403463266984,True,False,XML camera chain is basically correct for tie point reprojection.
world_to_camera_correct,R_xml,R_world_to_camera = R_xml,Not used for tie point reprojection; render rays use R_camera_to_world = R_xml.T.,True,498,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311413_010_新建面状航线1/DJI_20251031141959_0085_V.JPG,68,1.3909069187776362,1.2473982320794765,2.444468958821477,3.3780265563886087,True,False,XML camera chain is basically correct for tie point reprojection.
world_to_camera_correct,R_xml,R_world_to_camera = R_xml,Not used for tie point reprojection; render rays use R_camera_to_world = R_xml.T.,True,499,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311413_010_新建面状航线1/DJI_20251031142002_0086_V.JPG,94,1.3336292614090839,1.1404103627342836,2.2888837235772708,3.9382752347187115,True,False,XML camera chain is basically correct for tie point reprojection.
world_to_camera_correct,R_xml,R_world_to_camera = R_xml,Not used for tie point reprojection; render rays use R_camera_to_world = R_xml.T.,True,500,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311413_010_新建面状航线1/DJI_20251031142003_0087_V.JPG,80,1.4677110897796226,1.2510874552940652,2.5578870726085374,3.8717038682718146,True,False,XML camera chain is basically correct for tie point reprojection.
world_to_camera_correct,R_xml,R_world_to_camera = R_xml,Not used for tie point reprojection; render rays use R_camera_to_world = R_xml.T.,True,501,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311413_010_新建面状航线1/DJI_20251031142004_0088_V.JPG,84,1.3526568529506375,1.0907575282376398,2.5395165497221366,4.729498243972507,True,False,XML camera chain is basically correct for tie point reprojection.
world_to_camera_correct,R_xml,R_world_to_camera = R_xml,Not used for tie point reprojection; render rays use R_camera_to_world = R_xml.T.,True,502,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311413_010_新建面状航线1/DJI_20251031142007_0089_V.JPG,78,1.5737689499091965,1.2708244584731894,3.3249529088942316,4.769173069800751,True,False,XML camera chain is basically correct for tie point reprojection.
world_to_camera_correct,R_xml,R_world_to_camera = R_xml,Not used for tie point reprojection; render rays use R_camera_to_world = R_xml.T.,True,503,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311413_010_新建面状航线1/DJI_20251031142008_0090_V.JPG,82,1.5558552579553302,1.3081186489744359,3.359544870346478,4.105852572768957,True,False,XML camera chain is basically correct for tie point reprojection.
world_to_camera_correct,R_xml,R_world_to_camera = R_xml,Not used for tie point reprojection; render rays use R_camera_to_world = R_xml.T.,True,504,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311413_010_新建面状航线1/DJI_20251031142009_0091_V.JPG,61,1.3585375070525607,1.0279958832943878,2.5746392163043845,4.758880522101568,True,False,XML camera chain is basically correct for tie point reprojection.
world_to_camera_correct,R_xml,R_world_to_camera = R_xml,Not used for tie point reprojection; render rays use R_camera_to_world = R_xml.T.,True,505,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311413_010_新建面状航线1/DJI_20251031142012_0092_V.JPG,73,1.6415055944335792,1.3390900677746431,3.0769795543079854,5.17198939876134,True,False,XML camera chain is basically correct for tie point reprojection.
world_to_camera_correct,R_xml,R_world_to_camera = R_xml,Not used for tie point reprojection; render rays use R_camera_to_world = R_xml.T.,True,506,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311413_010_新建面状航线1/DJI_20251031142013_0093_V.JPG,51,1.6862031007053757,1.5018408213996557,2.86196773154244,4.940841760777238,True,False,XML camera chain is basically correct for tie point reprojection.
world_to_camera_correct,R_xml,R_world_to_camera = R_xml,Not used for tie point reprojection; render rays use R_camera_to_world = R_xml.T.,True,507,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311413_010_新建面状航线1/DJI_20251031142017_0094_V.JPG,78,1.5386112695323624,1.3775106757796678,2.359311703050419,4.495518793439325,True,False,XML camera chain is basically correct for tie point reprojection.
world_to_camera_correct,R_xml,R_world_to_camera = R_xml,Not used for tie point reprojection; render rays use R_camera_to_world = R_xml.T.,True,508,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311413_010_新建面状航线1/DJI_20251031142018_0095_V.JPG,90,1.4351672138718177,1.1595016580685318,2.9354086181329837,4.496264810139792,True,False,XML camera chain is basically correct for tie point reprojection.
world_to_camera_correct,R_xml,R_world_to_camera = R_xml,Not used for tie point reprojection; render rays use R_camera_to_world = R_xml.T.,True,509,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311413_010_新建面状航线1/DJI_20251031142022_0096_V.JPG,90,1.3121037993158662,1.0698441233310778,2.435253102092033,3.3894105884016255,True,False,XML camera chain is basically correct for tie point reprojection.
world_to_camera_correct,R_xml,R_world_to_camera = R_xml,Not used for tie point reprojection; render rays use R_camera_to_world = R_xml.T.,True,510,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311413_010_新建面状航线1/DJI_20251031142023_0097_V.JPG,82,1.481608669271325,1.3625762398159167,2.9263065963673345,4.029391616809935,True,False,XML camera chain is basically correct for tie point reprojection.
world_to_camera_correct,R_xml,R_world_to_camera = R_xml,Not used for tie point reprojection; render rays use R_camera_to_world = R_xml.T.,True,511,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311413_010_新建面状航线1/DJI_20251031142026_0098_V.JPG,87,1.3131230297936625,1.185210319057979,2.1516274956207777,4.8494105727808225,True,False,XML camera chain is basically correct for tie point reprojection.
world_to_camera_correct,R_xml,R_world_to_camera = R_xml,Not used for tie point reprojection; render rays use R_camera_to_world = R_xml.T.,True,512,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311413_010_新建面状航线1/DJI_20251031142027_0099_V.JPG,88,1.3149043190858658,1.2463707853447326,2.263660738586812,3.3860592006898393,True,False,XML camera chain is basically correct for tie point reprojection.
world_to_camera_correct,R_xml,R_world_to_camera = R_xml,Not used for tie point reprojection; render rays use R_camera_to_world = R_xml.T.,True,513,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311413_010_新建面状航线1/DJI_20251031142031_0100_V.JPG,70,1.4605404552996,1.2573303209466848,2.6886238790930097,4.6062166392802,True,False,XML camera chain is basically correct for tie point reprojection.
world_to_camera_correct,R_xml,R_world_to_camera = R_xml,Not used for tie point reprojection; render rays use R_camera_to_world = R_xml.T.,True,514,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311413_010_新建面状航线1/DJI_20251031142032_0101_V.JPG,78,1.3580448788729624,1.0732532239000354,2.591413819954456,4.678192436427572,True,False,XML camera chain is basically correct for tie point reprojection.
world_to_camera_correct,R_xml,R_world_to_camera = R_xml,Not used for tie point reprojection; render rays use R_camera_to_world = R_xml.T.,True,515,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311413_010_新建面状航线1/DJI_20251031142035_0102_V.JPG,86,1.3529089213212695,1.151181928042142,2.3714447111498824,5.095923845413655,True,False,XML camera chain is basically correct for tie point reprojection.
world_to_camera_correct,R_xml,R_world_to_camera = R_xml,Not used for tie point reprojection; render rays use R_camera_to_world = R_xml.T.,True,516,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311413_010_新建面状航线1/DJI_20251031142040_0103_V.JPG,68,1.5431871057365378,1.1325077937187307,3.0696381684443126,5.8328945379530515,True,False,XML camera chain is basically correct for tie point reprojection.
world_to_camera_correct,R_xml,R_world_to_camera = R_xml,Not used for tie point reprojection; render rays use R_camera_to_world = R_xml.T.,True,517,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311413_010_新建面状航线1/DJI_20251031142046_0104_V.JPG,66,1.3657869719981832,1.1563575702858113,2.804635741525882,4.451879264839628,True,False,XML camera chain is basically correct for tie point reprojection.
world_to_camera_correct,R_xml,R_world_to_camera = R_xml,Not used for tie point reprojection; render rays use R_camera_to_world = R_xml.T.,True,518,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311413_010_新建面状航线1/DJI_20251031142051_0105_V.JPG,64,1.3413411176008658,1.1533483079590687,2.660989971619324,5.2509329217507394,True,False,XML camera chain is basically correct for tie point reprojection.
world_to_camera_correct,R_xml,R_world_to_camera = R_xml,Not used for tie point reprojection; render rays use R_camera_to_world = R_xml.T.,True,519,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311413_010_新建面状航线1/DJI_20251031142056_0106_V.JPG,64,1.4039698644445875,1.025789380917105,3.1764728047961475,3.8972750611877376,True,False,XML camera chain is basically correct for tie point reprojection.
world_to_camera_correct,R_xml,R_world_to_camera = R_xml,Not used for tie point reprojection; render rays use R_camera_to_world = R_xml.T.,True,520,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311413_010_新建面状航线1/DJI_20251031142101_0107_V.JPG,62,1.3419762990766844,1.1967309375548443,2.515673462981625,4.594960538773293,True,False,XML camera chain is basically correct for tie point reprojection.
world_to_camera_correct,R_xml,R_world_to_camera = R_xml,Not used for tie point reprojection; render rays use R_camera_to_world = R_xml.T.,True,521,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311413_010_新建面状航线1/DJI_20251031142118_0108_V.JPG,57,1.5340668481075495,1.3406991306535576,2.8027140866487343,4.235386370321975,True,False,XML camera chain is basically correct for tie point reprojection.
world_to_camera_correct,R_xml,R_world_to_camera = R_xml,Not used for tie point reprojection; render rays use R_camera_to_world = R_xml.T.,True,522,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311413_010_新建面状航线1/DJI_20251031142123_0109_V.JPG,63,1.5259143294205613,1.1738615962102354,3.23969780353606,5.533793546641748,True,False,XML camera chain is basically correct for tie point reprojection.
world_to_camera_correct,R_xml,R_world_to_camera = R_xml,Not used for tie point reprojection; render rays use R_camera_to_world = R_xml.T.,True,523,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311413_010_新建面状航线1/DJI_20251031142129_0110_V.JPG,67,1.2743349386019802,1.1855804266062029,2.285895345210209,4.355280894900683,True,False,XML camera chain is basically correct for tie point reprojection.
world_to_camera_correct,R_xml,R_world_to_camera = R_xml,Not used for tie point reprojection; render rays use R_camera_to_world = R_xml.T.,True,524,//192.168.2.45/e/2025GS-test-data/202510/1094张/DJI_202510311413_010_新建面状航线1/DJI_20251031142134_0111_V.JPG,69,1.4018645987114684,1.1875102017168668,2.7319089162391452,4.946835592757708,True,False,XML camera chain is basically correct for tie point reprojection.
